,Name,Season,Review Link,Year
0,The One Where Monica Gets a Roommate,1,https://www.imdb.com//title/tt0583459/reviews/,1994
1,The One with the Sonogram at the End,1,https://www.imdb.com//title/tt0583647/reviews/,1994
2,The One with the Thumb,1,https://www.imdb.com//title/tt0583653/reviews/,1994
3,The One with George Stephanopoulos,1,https://www.imdb.com//title/tt0583521/reviews/,1994
4,The One with the East German Laundry Detergent,1,https://www.imdb.com//title/tt0583599/reviews/,1994
5,The One with the Butt,1,https://www.imdb.com//title/tt0583585/reviews/,1994
6,The One with the Blackout,1,https://www.imdb.com//title/tt0583579/reviews/,1994
7,The One Where Nana Dies Twice,1,https://www.imdb.com//title/tt0583462/reviews/,1994
8,The One Where Underdog Gets Away,1,https://www.imdb.com//title/tt0583492/reviews/,1994
9,The One with the Monkey,1,https://www.imdb.com//title/tt0583630/reviews/,1994
10,The One with Mrs. Bing,1,https://www.imdb.com//title/tt0583534/reviews/,1995
11,The One with the Dozen Lasagnas,1,https://www.imdb.com//title/tt0583598/reviews/,1995
12,The One with the Boobies,1,https://www.imdb.com//title/tt0583582/reviews/,1995
13,The One with the Candy Hearts,1,https://www.imdb.com//title/tt0583587/reviews/,1995
14,The One with the Stoned Guy,1,https://www.imdb.com//title/tt0583649/reviews/,1995
15,The One with Two Parts: Part 1,1,https://www.imdb.com//title/tt0583568/reviews/,1995
16,The One with Two Parts: Part 2,1,https://www.imdb.com//title/tt0583569/reviews/,1995
17,The One with All the Poker,1,https://www.imdb.com//title/tt0583510/reviews/,1995
18,The One Where the Monkey Gets Away,1,https://www.imdb.com//title/tt0583493/reviews/,1995
19,The One with the Evil Orthodontist,1,https://www.imdb.com//title/tt0583602/reviews/,1995
20,The One with the Fake Monica,1,https://www.imdb.com//title/tt0583603/reviews/,1995
21,The One with the Ick Factor,1,https://www.imdb.com//title/tt0583616/reviews/,1995
22,The One with the Birth,1,https://www.imdb.com//title/tt0583577/reviews/,1995
23,The One Where Rachel Finds Out,1,https://www.imdb.com//title/tt0583469/reviews/,1995
24,The One with Ross's New Girlfriend,2,https://www.imdb.com//title/tt0583562/reviews/,1995
25,The One with the Breast Milk,2,https://www.imdb.com//title/tt0583583/reviews/,1995
26,The One Where Heckles Dies,2,https://www.imdb.com//title/tt0583453/reviews/,1995
27,The One with Phoebe's Husband,2,https://www.imdb.com//title/tt0583539/reviews/,1995
28,The One with Five Steaks and an Eggplant,2,https://www.imdb.com//title/tt0583519/reviews/,1995
29,The One with the Baby on the Bus,2,https://www.imdb.com//title/tt0583574/reviews/,1995
30,The One Where Ross Finds Out,2,https://www.imdb.com//title/tt0583481/reviews/,1995
31,The One with the List,2,https://www.imdb.com//title/tt0583625/reviews/,1995
32,The One with Phoebe's Dad,2,https://www.imdb.com//title/tt0583537/reviews/,1995
33,The One with Russ,2,https://www.imdb.com//title/tt0583567/reviews/,1996
34,The One with the Lesbian Wedding,2,https://www.imdb.com//title/tt0583624/reviews/,1996
35,The One After the Superbowl: Part 1,2,https://www.imdb.com//title/tt0583439/reviews/,1996
36,The One After the Superbowl: Part 2,2,https://www.imdb.com//title/tt0831047/reviews/,1996
37,The One with the Prom Video,2,https://www.imdb.com//title/tt0583635/reviews/,1996
38,The One Where Ross and Rachel... You Know,2,https://www.imdb.com//title/tt0583488/reviews/,1996
39,The One Where Joey Moves Out,2,https://www.imdb.com//title/tt0583456/reviews/,1996
40,The One Where Eddie Moves In,2,https://www.imdb.com//title/tt0583448/reviews/,1996
41,The One Where Dr. Ramoray Dies,2,https://www.imdb.com//title/tt0583447/reviews/,1996
42,The One Where Eddie Won't Go,2,https://www.imdb.com//title/tt0583449/reviews/,1996
43,The One Where Old Yeller Dies,2,https://www.imdb.com//title/tt0583465/reviews/,1996
44,The One with the Bullies,2,https://www.imdb.com//title/tt0583584/reviews/,1996
45,The One with the Two Parties,2,https://www.imdb.com//title/tt0583656/reviews/,1996
46,The One with the Chicken Pox,2,https://www.imdb.com//title/tt0583591/reviews/,1996
47,The One with Barry and Mindy's Wedding,2,https://www.imdb.com//title/tt0583514/reviews/,1996
48,The One with the Princess Leia Fantasy,3,https://www.imdb.com//title/tt0583634/reviews/,1996
49,The One Where No One's Ready,3,https://www.imdb.com//title/tt0583464/reviews/,1996
50,The One with the Jam,3,https://www.imdb.com//title/tt0583619/reviews/,1996
51,The One with the Metaphorical Tunnel,3,https://www.imdb.com//title/tt0583629/reviews/,1996
52,The One with Frank Jr.,3,https://www.imdb.com//title/tt0583520/reviews/,1996
53,The One with the Flashback,3,https://www.imdb.com//title/tt0583606/reviews/,1996
54,The One with the Race Car Bed,3,https://www.imdb.com//title/tt0583637/reviews/,1996
55,The One with the Giant Poking Device,3,https://www.imdb.com//title/tt0583609/reviews/,1996
56,The One with the Football,3,https://www.imdb.com//title/tt0583607/reviews/,1996
57,The One Where Rachel Quits,3,https://www.imdb.com//title/tt0583474/reviews/,1996
58,The One Where Chandler Can't Remember Which Sister,3,https://www.imdb.com//title/tt0583443/reviews/,1997
59,The One with All the Jealousy,3,https://www.imdb.com//title/tt0583506/reviews/,1997
60,The One Where Monica and Richard Are Just Friends,3,https://www.imdb.com//title/tt0583461/reviews/,1997
61,The One with Phoebe's Ex-Partner,3,https://www.imdb.com//title/tt0583538/reviews/,1997
62,The One Where Ross and Rachel Take a Break,3,https://www.imdb.com//title/tt0583487/reviews/,1997
63,The One with the Morning After,3,https://www.imdb.com//title/tt0583501/reviews/,1997
64,The One Without the Ski Trip,3,https://www.imdb.com//title/tt0583495/reviews/,1997
65,The One with the Hypnosis Tape,3,https://www.imdb.com//title/tt0583615/reviews/,1997
66,The One with the Tiny T-Shirt,3,https://www.imdb.com//title/tt0583654/reviews/,1997
67,The One with the Dollhouse,3,https://www.imdb.com//title/tt0583596/reviews/,1997
68,The One with the Chick and the Duck,3,https://www.imdb.com//title/tt0583590/reviews/,1997
69,The One with the Screamer,3,https://www.imdb.com//title/tt0583643/reviews/,1997
70,The One with Ross's Thing,3,https://www.imdb.com//title/tt0583565/reviews/,1997
71,The One with the Ultimate Fighting Champion,3,https://www.imdb.com//title/tt0583657/reviews/,1997
72,The One at the Beach,4,https://www.imdb.com//title/tt0583496/reviews/,1997
73,The One with the Jellyfish,4,https://www.imdb.com//title/tt0583620/reviews/,1997
74,The One with the Cat,4,https://www.imdb.com//title/tt0583588/reviews/,1997
75,The One with the 'Cuffs,4,https://www.imdb.com//title/tt0583571/reviews/,1997
76,The One with the Ballroom Dancing,4,https://www.imdb.com//title/tt0583576/reviews/,1997
77,The One with Joey's New Girlfriend,4,https://www.imdb.com//title/tt0583529/reviews/,1997
78,The One with the Dirty Girl,4,https://www.imdb.com//title/tt0583595/reviews/,1997
79,The One Where Chandler Crosses the Line,4,https://www.imdb.com//title/tt0583444/reviews/,1997
80,The One with Chandler in a Box,4,https://www.imdb.com//title/tt0583515/reviews/,1997
81,The One Where They're Going to Party!,4,https://www.imdb.com//title/tt0583490/reviews/,1997
82,The One with the Girl from Poughkeepsie,4,https://www.imdb.com//title/tt0583611/reviews/,1997
83,The One with Phoebe's Uterus,4,https://www.imdb.com//title/tt0583541/reviews/,1998
84,The One with the Embryos,4,https://www.imdb.com//title/tt0583600/reviews/,1998
85,The One with Rachel's Crush,4,https://www.imdb.com//title/tt0583547/reviews/,1998
86,The One with Joey's Dirty Day,4,https://www.imdb.com//title/tt0583525/reviews/,1998
87,The One with All the Rugby,4,https://www.imdb.com//title/tt0583512/reviews/,1998
88,The One with the Fake Party,4,https://www.imdb.com//title/tt0583604/reviews/,1998
89,The One with the Free Porn,4,https://www.imdb.com//title/tt0583608/reviews/,1998
90,The One with Rachel's New Dress,4,https://www.imdb.com//title/tt0583552/reviews/,1998
91,The One with All the Haste,4,https://www.imdb.com//title/tt0583505/reviews/,1998
92,The One with All the Wedding Dresses,4,https://www.imdb.com//title/tt0583513/reviews/,1998
93,The One with the Invitation,4,https://www.imdb.com//title/tt0583618/reviews/,1998
94,The One with the Worst Best Man Ever,4,https://www.imdb.com//title/tt0583659/reviews/,1998
95,The One with Ross's Wedding: Part 1,4,https://www.imdb.com//title/tt0583566/reviews/,1998
96,The One with Ross's Wedding: Part 2,5,https://www.imdb.com//title/tt0831991/reviews/,1998
97,The One After Ross Says Rachel,5,https://www.imdb.com//title/tt0583437/reviews/,1998
98,The One with All the Kissing,5,https://www.imdb.com//title/tt0583507/reviews/,1998
99,The One Hundredth,5,https://www.imdb.com//title/tt0583440/reviews/,1998
100,The One Where Phoebe Hates PBS,5,https://www.imdb.com//title/tt0583467/reviews/,1998
101,The One with the Kips,5,https://www.imdb.com//title/tt0583622/reviews/,1998
102,The One with the Yeti,5,https://www.imdb.com//title/tt0583660/reviews/,1998
103,The One Where Ross Moves In,5,https://www.imdb.com//title/tt0583486/reviews/,1998
104,The One with All the Thanksgivings,5,https://www.imdb.com//title/tt0583652/reviews/,1998
105,The One with Ross's Sandwich,5,https://www.imdb.com//title/tt0583563/reviews/,1998
106,The One with the Inappropriate Sister,5,https://www.imdb.com//title/tt0583617/reviews/,1998
107,The One with All the Resolutions,5,https://www.imdb.com//title/tt0583511/reviews/,1999
108,The One with Chandler's Work Laugh,5,https://www.imdb.com//title/tt0583517/reviews/,1999
109,The One with Joey's Bag,5,https://www.imdb.com//title/tt0583523/reviews/,1999
110,The One Where Everybody Finds Out,5,https://www.imdb.com//title/tt0583452/reviews/,1999
111,The One with the Girl Who Hits Joey,5,https://www.imdb.com//title/tt0583610/reviews/,1999
112,The One with the Cop,5,https://www.imdb.com//title/tt0583593/reviews/,1999
113,The One with Rachel's Inadvertent Kiss,5,https://www.imdb.com//title/tt0583551/reviews/,1999
114,The One Where Rachel Smokes,5,https://www.imdb.com//title/tt0583475/reviews/,1999
115,The One Where Ross Can't Flirt,5,https://www.imdb.com//title/tt0583479/reviews/,1999
116,The One with the Ride Along,5,https://www.imdb.com//title/tt0583639/reviews/,1999
117,The One with the Ball,5,https://www.imdb.com//title/tt0583575/reviews/,1999
118,The One with Joey's Big Break,5,https://www.imdb.com//title/tt0583524/reviews/,1999
119,The One in Vegas: Part 1,5,https://www.imdb.com//title/tt0583500/reviews/,1999
120,The One in Vegas: Part 2,5,https://www.imdb.com//title/tt0831990/reviews/,1999
